EGID,IDENT,design_demand,supply_temp_heat,return_temp_heat,location
295105262,31:E282,8416.4198288159,69,54,1
295074653,24:K734,3076.5911879477,70,50,2
2037037,24:K972,2716.7904205096,52,32,3
9082316,31:C401,2483.094055896,67,52,1
295099542,8:C1072,2028.1436038739,62,43,2
295060386,8:3350,1791.5104967295,53,36,3
2034840,8:C1245,1652.2706733858,47,23,1
2034961,8:C1467,1296.4943147486,65,43,2
2039538,24:K791,1109.6163028693,54,30,3
2034732,8:C1315,1033.8712326163,45,28,1
2034760,8:C1356,1015.7480212516,55,34,2
2040917,31:E213,993.7043801215,52,30,3
295020439,31:1337,943.4931739727,45,30,1
1019118,31:E281,933.2982530353,58,39,2
295078228,24:K838,860.8569305192,70,51,3
2040931,31:C551,840.5626611766,46,30,1
295138706,31:2029,827.9642340851,41,19,2
295077359,24:K921,819.2664124063,62,37,3
1013451,24:K933,792.7622144907,65,43,1
295077356,24:K929,730.55916162,68,48,2
295075438,24:K629,728.337733894,68,44,3
2034898,8:C1323,668.2482055919,56,33,1
9082230,8:C1259,628.2960591907,59,36,2
1002983,8:C1067,610.7963512247,40,24,3
9082244,8:C1501,595.5767738881,69,46,1
1002889,8:C1149,572.5311044318,70,50,2
295086090,8:C1303,556.2186286628,70,48,3
295030181,31:1390,543.0738236658,62,40,1
2375217,24:K817,537.4769708412,43,19,2
2034992,8:C1274,526.9052323562,45,20,3
295111989,31:1713,490.1919410266,51,27,1
2037035,24:K903,489.7486334557,42,17,2
1013441,24:K766,488.5388793269,44,24,3
2034990,8:C1208,487.5754035599,63,44,1
2040686,31:E215,484.2229649307,69,54,2
295100150,8:C1280,453.6012998908,67,42,3
295077942,24:K864,440.6578475641,46,24,1
2034928,8:C1367,433.0693216856,45,21,2
295100688,8:C1478,432.5872333614,62,40,3
3131457,8:C1194,431.6551709418,60,40,1
1013377,24:I505,429.4223742653,51,35,2
2034759,8:C1258,414.3596802956,46,28,3
1013372,24:I503,413.057605399,41,24,1
295077991,24:K806,383.1592052795,56,40,2
1013452,24:K822,379.9796643453,64,41,3
295091002,31:C369,379.970300242,41,20,1
2040916,31:E238,379.5614662628,62,45,2
1019124,31:E182,363.5863712305,66,47,3
